ablation_name,mean_PR_AUC,std_PR_AUC,mean_LogLoss,std_LogLoss,mean_F1,std_F1,mean_Precision,mean_Recall,delta_PR_AUC_vs_baseline,delta_LogLoss_vs_baseline,delta_F1_vs_baseline,delta_Precision_vs_baseline,delta_Recall_vs_baseline,PR_AUC_drop_vs_baseline,LogLoss_increase_vs_baseline
baseline_full,0.47984273831393265,0.04140845878597636,1.0256022433233623,0.07213103059337599,0.44943858657737035,0.05213301109742543,0.4732500052506222,0.45803790042466347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drop_G_race_control_weather,0.4733956236955664,0.04718900678036776,1.0360160786977928,0.08868910385854505,0.44704476623511924,0.047363958518149014,0.4686464435830583,0.4521356939788806,-0.006447114618366223,0.010413835374430525,-0.0023938203422511073,-0.004603561667563927,-0.005902206445782876,0.006447114618366223,0.010413835374430525
drop_G_race_phase,0.44278656625943597,0.020493360032074817,1.0919982975513984,0.05820109562874661,0.40806803579456263,0.03990430630755416,0.4329637430071859,0.40995727465020815,-0.03705617205449668,0.06639605422803618,-0.041370550782807713,-0.040286262243436344,-0.04808062577445532,0.03705617205449668,0.06639605422803618
drop_G_rejoin_window,0.4929655492772541,0.035260158667563324,1.0365400541570486,0.097493982036408,0.4573116493982921,0.050800826292579274,0.4795173401518217,0.4698025387982824,0.013122810963321463,0.01093781083368639,0.007873062820921761,0.006267334901199462,0.011764638373618908,-0.013122810963321463,0.01093781083368639
drop_G_strategy_history,0.47995141264664554,0.049218312437544987,1.0269880579917374,0.07671521296705687,0.46596208997693267,0.05339317679355527,0.48612500788841473,0.47669263130559986,0.00010867433271288807,0.0013858146683751738,0.016523503399562323,0.01287500263779251,0.018654730880936388,-0.00010867433271288807,0.0013858146683751738
drop_G_track_context,0.45862312239353586,0.011267079377519034,1.0419752229708297,0.05446593477177029,0.4518553199802808,0.051500314910935624,0.47163111750035674,0.460964040574764,-0.021219615920396784,0.016372979647467423,0.0024167334029104315,-0.0016188877502654742,0.002926140150100509,0.021219615920396784,0.016372979647467423
drop_G_traffic_gap_context,0.4753640818764017,0.04113266652266062,1.03647416761752,0.07195993191160817,0.4309967058483567,0.0245265832371166,0.4553880847393632,0.43389601103306347,-0.004478656437530926,0.010871924294157731,-0.01844188072901365,-0.01786192051125901,-0.024141889391600002,0.004478656437530926,0.010871924294157731
drop_G_tyre_state,0.4136368581039835,0.04788391119182816,1.1223344213484974,0.0782840045935259,0.38571909212362915,0.059111012045920744,0.41865655119803974,0.38448162271379155,-0.06620588020994916,0.09673217802513512,-0.0637194944537412,-0.05459345405258248,-0.07355627771087192,0.06620588020994916,0.09673217802513512
