race_id,driver_id,lapno,race_progress_pct,y_pit,is_raining,fcy_status,p_pit,pit_pred
53,3,0,0.0,0,0,0,0.00016209758177865297,0
53,3,1,1.63934426229508,1,0,3,0.07631116360425949,0
53,3,2,3.27868852459016,0,0,0,0.007219224702566862,0
53,3,3,4.91803278688524,0,0,0,0.0047164661809802055,0
53,3,4,6.55737704918032,0,0,0,0.004118736833333969,0
53,3,5,8.1967213114754,0,0,0,0.004060602281242609,0
53,3,6,9.83606557377049,0,0,0,0.03233784809708595,0
53,3,7,11.47540983606557,0,0,0,0.06029513105750084,0
53,3,8,13.11475409836065,0,0,0,0.07217974960803986,0
53,3,9,14.754098360655728,0,0,0,0.09338580816984177,0
53,3,10,16.39344262295081,0,0,0,0.05721443146467209,0
53,3,11,18.032786885245898,0,0,0,0.02993026003241539,0
53,3,12,19.67213114754098,0,0,0,0.024277575314044952,0
53,3,13,21.31147540983606,0,0,0,0.03724535182118416,0
53,3,14,22.95081967213114,0,0,0,0.049289602786302567,0
53,3,15,24.59016393442623,0,0,0,0.06612730026245117,0
53,3,16,26.22950819672131,1,0,0,0.29173171520233154,0
53,3,17,27.86885245901639,0,0,0,0.007226339541375637,0
53,3,18,29.50819672131147,0,0,0,0.0032337969169020653,0
53,3,19,31.147540983606557,0,0,0,0.005803239066153765,0
53,3,20,32.78688524590163,0,0,0,0.009224397130310535,0
53,3,21,34.42622950819672,0,0,0,0.007186626084148884,0
53,3,22,36.065573770491795,0,0,0,0.0137770501896739,0
53,3,23,37.704918032786885,0,0,0,0.014341209083795547,0
53,3,24,39.34426229508196,0,0,0,0.02470601163804531,0
53,3,25,40.98360655737705,0,0,0,0.03730723261833191,0
53,3,26,42.62295081967213,0,0,0,0.04940503463149071,0
53,3,27,44.26229508196721,0,0,0,0.06431674212217331,0
53,3,28,45.90163934426229,0,0,0,0.09243401885032654,0
53,3,29,47.54098360655737,0,0,0,0.08521927893161774,0
53,3,30,49.18032786885246,0,0,0,0.0551682747900486,0
53,3,31,50.81967213114754,0,0,0,0.05592261999845505,0
53,3,32,52.459016393442624,0,0,0,0.04409128427505493,0
53,3,33,54.09836065573771,1,0,0,0.039347052574157715,0
53,3,34,55.73770491803278,0,0,0,0.001185540109872818,0
53,3,35,57.377049180327866,0,0,0,0.0014008970465511084,0
53,3,36,59.01639344262295,0,0,0,0.001806978601962328,0
53,3,37,60.65573770491803,0,0,0,0.0022335685789585114,0
53,3,38,62.295081967213115,0,0,0,0.0024435461964458227,0
53,3,39,63.934426229508205,0,0,0,0.0028818605933338404,0
53,3,40,65.57377049180327,0,0,0,0.003199721919372678,0
53,3,41,67.21311475409836,0,0,0,0.0033365264534950256,0
53,3,42,68.85245901639344,0,0,0,0.004156379960477352,0
53,3,43,70.49180327868852,0,0,0,0.01154544111341238,0
53,3,44,72.1311475409836,0,0,0,0.00579810468479991,0
53,3,45,73.77049180327869,0,0,0,0.011270536109805107,0
53,3,46,75.40983606557377,0,0,0,0.016782021149992943,0
53,3,47,77.04918032786885,0,0,0,0.018545886501669884,0
53,3,48,78.68852459016394,0,0,0,0.014578768983483315,0
53,3,49,80.32786885245902,0,0,0,0.015600708313286304,0
53,3,50,81.9672131147541,0,0,0,0.014308823272585869,0
53,3,51,83.60655737704919,0,0,0,0.015337325632572174,0
53,3,52,85.24590163934425,0,0,0,0.029080253094434738,0
53,3,53,86.88524590163934,0,0,0,0.016665462404489517,0
53,3,54,88.52459016393442,0,0,0,0.009059838950634003,0
53,3,55,90.16393442622952,0,0,0,0.002775219501927495,0
53,3,56,91.8032786885246,0,0,0,0.0023801042698323727,0
53,3,57,93.44262295081968,0,0,0,0.0025378826539963484,0
53,3,58,95.08196721311477,0,0,0,0.002549935830757022,0
53,3,59,96.72131147540985,0,0,0,0.0024487797636538744,0
53,3,60,98.36065573770492,0,0,0,0.0030007686000317335,0
53,3,61,100.0,0,0,0,0.0029643464367836714,0
53,4,0,0.0,0,0,0,0.00011397503112675622,0
53,4,1,1.63934426229508,1,0,3,0.020641649141907692,0
53,4,2,3.27868852459016,0,0,0,0.009091336280107498,0
53,4,3,4.91803278688524,0,0,0,0.003474012017250061,0
53,4,4,6.55737704918032,0,0,0,0.0032545262947678566,0
53,4,5,8.1967213114754,0,0,0,0.00553863262757659,0
53,4,6,9.83606557377049,0,0,0,0.004853585734963417,0
53,4,7,11.47540983606557,0,0,0,0.014603862538933754,0
53,4,8,13.11475409836065,0,0,0,0.02807183377444744,0
53,4,9,14.754098360655728,0,0,0,0.04345839098095894,0
53,4,10,16.39344262295081,0,0,0,0.02008010447025299,0
53,4,11,18.032786885245898,0,0,0,0.03135896474123001,0
53,4,12,19.67213114754098,0,0,0,0.019247237592935562,0
53,4,13,21.31147540983606,0,0,0,0.02354925312101841,0
53,4,14,22.95081967213114,0,0,0,0.04691631346940994,0
53,4,15,24.59016393442623,0,0,0,0.03157602995634079,0
53,4,16,26.22950819672131,0,0,0,0.06618453562259674,0
53,4,17,27.86885245901639,1,0,0,0.49615758657455444,0
53,4,18,29.50819672131147,0,0,0,0.004993750248104334,0
53,4,19,31.147540983606557,0,0,0,0.003472335170954466,0
53,4,20,32.78688524590163,0,0,0,0.0048597389832139015,0
53,4,21,34.42622950819672,0,0,0,0.00903947651386261,0
53,4,22,36.065573770491795,0,0,0,0.010020521469414234,0
53,4,23,37.704918032786885,0,0,0,0.024608898907899857,0
53,4,24,39.34426229508196,0,0,0,0.022172268480062485,0
53,4,25,40.98360655737705,0,0,0,0.018377795815467834,0
53,4,26,42.62295081967213,0,0,0,0.021242940798401833,0
53,4,27,44.26229508196721,0,0,0,0.02628927491605282,0
53,4,28,45.90163934426229,0,0,0,0.0247651319950819,0
53,4,29,47.54098360655737,0,0,0,0.029735617339611053,0
53,4,30,49.18032786885246,0,0,0,0.035205744206905365,0
53,4,31,50.81967213114754,0,0,0,0.039310093969106674,0
53,4,32,52.459016393442624,0,0,0,0.03469531983137131,0
53,4,33,54.09836065573771,0,0,0,0.05975298583507538,0
53,4,34,55.73770491803278,0,0,0,0.22568167746067047,0
53,4,35,57.377049180327866,0,0,0,0.2971050441265106,0
53,4,36,59.01639344262295,0,0,0,0.23088133335113525,0
53,4,37,60.65573770491803,0,0,0,0.3465811610221863,0
53,4,38,62.295081967213115,1,0,0,0.6310190558433533,1
53,4,39,63.934426229508205,0,0,0,0.004219931550323963,0
53,4,40,65.57377049180327,0,0,0,0.0017823184607550502,0
53,4,41,67.21311475409836,0,0,0,0.004599859472364187,0
53,4,42,68.85245901639344,0,0,0,0.018657280132174492,0
53,4,43,70.49180327868852,0,0,0,0.007754608988761902,0
53,4,44,72.1311475409836,0,0,0,0.004948196932673454,0
53,4,45,73.77049180327869,0,0,0,0.003643045201897621,0
53,4,46,75.40983606557377,0,0,0,0.004249588120728731,0
53,4,47,77.04918032786885,0,0,0,0.004704966209828854,0
53,4,48,78.68852459016394,0,0,0,0.004163459874689579,0
53,4,49,80.32786885245902,0,0,0,0.00893306452780962,0
53,4,50,81.9672131147541,0,0,0,0.009193007834255695,0
53,4,51,83.60655737704919,0,0,0,0.011840415187180042,0
53,4,52,85.24590163934425,0,0,0,0.01127189677208662,0
53,4,53,86.88524590163934,0,0,0,0.01095604244619608,0
53,4,54,88.52459016393442,0,0,0,0.0018923914758488536,0
53,4,55,90.16393442622952,0,0,0,0.0012226862600073218,0
53,4,56,91.8032786885246,0,0,0,0.0011842314852401614,0
53,4,57,93.44262295081968,0,0,0,0.001066021854057908,0
53,4,58,95.08196721311477,0,0,0,0.0006386558525264263,0
53,4,59,96.72131147540985,0,0,0,0.0005327657563611865,0
53,4,60,98.36065573770492,0,0,0,0.0006415420211851597,0
53,4,61,100.0,0,0,0,0.0029356214217841625,0
53,5,0,0.0,0,0,0,0.00011626572086242959,0
53,5,1,1.63934426229508,1,0,3,0.08047443628311157,0
53,5,2,3.27868852459016,0,0,0,0.00948875118046999,0
53,5,3,4.91803278688524,0,0,0,0.004938114434480667,0
53,5,4,6.55737704918032,0,0,0,0.005994690116494894,0
53,5,5,8.1967213114754,0,0,0,0.01679299958050251,0
53,5,6,9.83606557377049,0,0,0,0.029596418142318726,0
53,5,7,11.47540983606557,0,0,0,0.03748708218336105,0
53,5,8,13.11475409836065,0,0,0,0.04828091338276863,0
53,5,9,14.754098360655728,0,0,0,0.05776582658290863,0
53,5,10,16.39344262295081,0,0,0,0.03265416994690895,0
53,5,11,18.032786885245898,0,0,0,0.03969521075487137,0
53,5,12,19.67213114754098,0,0,0,0.08865270018577576,0
53,5,13,21.31147540983606,0,0,0,0.12630611658096313,0
53,5,14,22.95081967213114,1,0,0,0.4188522696495056,0
53,5,15,24.59016393442623,0,0,0,0.004031250718981028,0
53,5,16,26.22950819672131,0,0,0,0.0035646373871713877,0
53,5,17,27.86885245901639,0,0,0,0.0037295527290552855,0
53,5,18,29.50819672131147,0,0,0,0.008677208796143532,0
53,5,19,31.147540983606557,0,0,0,0.010566000826656818,0
53,5,20,32.78688524590163,0,0,0,0.013817256316542625,0
53,5,21,34.42622950819672,0,0,0,0.016878414899110794,0
53,5,22,36.065573770491795,0,0,0,0.020761514082551003,0
53,5,23,37.704918032786885,0,0,0,0.01249584648758173,0
53,5,24,39.34426229508196,0,0,0,0.015022478997707367,0
53,5,25,40.98360655737705,0,0,0,0.04161747545003891,0
53,5,26,42.62295081967213,0,0,0,0.03383047878742218,0
53,5,27,44.26229508196721,0,0,0,0.04238907992839813,0
53,5,28,45.90163934426229,0,0,0,0.049106523394584656,0
53,5,29,47.54098360655737,0,0,0,0.2960294783115387,0
53,5,30,49.18032786885246,0,0,0,0.4891835153102875,0
53,5,31,50.81967213114754,0,0,0,0.3213179409503937,0
53,5,32,52.459016393442624,0,0,0,0.283304899930954,0
53,5,33,54.09836065573771,0,0,0,0.2293635606765747,0
53,5,34,55.73770491803278,1,0,0,0.8332849740982056,1
53,5,35,57.377049180327866,0,0,0,0.0008506625308655202,0
53,5,36,59.01639344262295,0,0,0,0.0017185155302286148,0
53,5,37,60.65573770491803,0,0,0,0.0037354910746216774,0
53,5,38,62.295081967213115,0,0,0,0.00392755726352334,0
53,5,39,63.934426229508205,0,0,0,0.0039696162566542625,0
53,5,40,65.57377049180327,0,0,0,0.005201384890824556,0
53,5,41,67.21311475409836,0,0,0,0.006703047081828117,0
53,5,42,68.85245901639344,0,0,0,0.005216989666223526,0
53,5,43,70.49180327868852,0,0,0,0.004032209515571594,0
53,5,44,72.1311475409836,0,0,0,0.0031200603116303682,0
53,5,45,73.77049180327869,0,0,0,0.009689108468592167,0
53,5,46,75.40983606557377,0,0,0,0.01660504937171936,0
53,5,47,77.04918032786885,0,0,0,0.023215580731630325,0
53,5,48,78.68852459016394,0,0,0,0.026380399242043495,0
53,5,49,80.32786885245902,0,0,0,0.021872656419873238,0
53,5,50,81.9672131147541,0,0,0,0.03525799140334129,0
53,5,51,83.60655737704919,0,0,0,0.05444911867380142,0
53,5,52,85.24590163934425,0,0,0,0.05272722616791725,0
53,5,53,86.88524590163934,0,0,0,0.02077857032418251,0
53,5,54,88.52459016393442,0,0,0,0.0006693858886137605,0
53,5,55,90.16393442622952,0,0,0,0.0007540427031926811,0
53,5,56,91.8032786885246,0,0,0,0.0006872604135423899,0
53,5,57,93.44262295081968,0,0,0,0.0008865022682584822,0
53,5,58,95.08196721311477,0,0,0,0.0011390727013349533,0
53,5,59,96.72131147540985,0,0,0,0.001170086907222867,0
53,5,60,98.36065573770492,0,0,0,0.0011042257538065314,0
53,5,61,100.0,0,0,0,0.0010260629933327436,0
53,8,0,0.0,0,0,0,0.00011617939890129492,0
53,8,1,1.63934426229508,1,0,3,0.07932015508413315,0
53,8,2,3.27868852459016,0,0,0,0.008646335452795029,0
53,8,3,4.91803278688524,0,0,0,0.0033975986298173666,0
53,8,4,6.55737704918032,0,0,0,0.0032199763227254152,0
53,8,5,8.1967213114754,0,0,0,0.003713676007464528,0
