race_id,driver_id,lapno,race_progress_pct,y_pit,is_raining,fcy_status,p_pit,pit_pred
24,1,1,1.40845070422535,0,0,0,0.0012735988711938262,0
24,1,2,2.8169014084507,0,0,0,0.0005199777660891414,0
24,1,3,4.22535211267605,0,0,0,0.00013786008639726788,0
24,1,4,5.6338028169014,0,0,0,0.00010172843758482486,0
24,1,5,7.042253521126759,0,0,0,0.00020236606360413134,0
24,1,6,8.45070422535211,0,0,0,0.00019862801127601415,0
24,1,7,9.85915492957746,0,0,0,0.0002298513863934204,0
24,1,8,11.26760563380281,0,0,0,0.00021435730741359293,0
24,1,9,12.676056338028168,0,0,0,0.0004477548354770988,0
24,1,10,14.084507042253518,0,0,0,0.0005209386581555009,0
24,1,11,15.492957746478869,0,0,0,0.0005880186217837036,0
24,1,12,16.90140845070422,0,0,0,0.0006923546316102147,0
24,1,13,18.30985915492957,0,0,0,0.0006765068974345922,0
24,1,14,19.71830985915492,0,0,0,0.0011643791804090142,0
24,1,15,21.12676056338028,0,0,0,0.0031345051247626543,0
24,1,16,22.53521126760563,0,0,0,0.0024603514466434717,0
24,1,17,23.94366197183098,0,0,0,0.0028877886943519115,0
24,1,18,25.352112676056336,0,0,0,0.0029252085369080305,0
24,1,19,26.76056338028169,0,0,0,0.0027391358744353056,0
24,1,20,28.169014084507037,0,0,0,0.002339698374271393,0
24,1,21,29.57746478873239,0,0,0,0.002475310815498233,0
24,1,22,30.985915492957737,0,0,0,0.0017723982455208898,0
24,1,23,32.3943661971831,0,0,0,0.0023284037597477436,0
24,1,24,33.80281690140845,0,0,0,0.003772799391299486,0
24,1,25,35.2112676056338,0,0,0,0.0038454763125628233,0
24,1,26,36.61971830985915,0,0,0,0.01775972545146942,0
24,1,27,38.0281690140845,0,0,0,0.017309129238128662,0
24,1,28,39.43661971830985,0,0,0,0.01708180271089077,0
24,1,29,40.845070422535215,0,0,0,0.01708180271089077,0
24,1,30,42.25352112676056,1,0,0,0.9620638489723206,1
24,1,31,43.661971830985905,0,0,0,0.0002585217880550772,0
24,1,32,45.07042253521127,0,0,0,0.00010973917960654944,0
24,1,33,46.478873239436616,0,0,0,9.649158164393157e-05,0
24,1,34,47.88732394366197,0,0,0,0.0001010065752780065,0
24,1,35,49.29577464788732,0,0,0,7.73802530602552e-05,0
24,1,36,50.70422535211267,0,0,0,8.724945655558258e-05,0
24,1,37,52.112676056338024,0,0,0,8.973288640845567e-05,0
24,1,38,53.52112676056338,0,0,0,8.668949158163741e-05,0
24,1,39,54.929577464788736,0,0,0,7.79566980781965e-05,0
24,1,40,56.33802816901409,0,0,0,7.762415043544024e-05,0
24,1,41,57.74647887323944,0,0,0,8.041807450354099e-05,0
24,1,42,59.154929577464785,0,0,0,8.041807450354099e-05,0
24,1,43,60.56338028169014,0,0,0,8.05299641797319e-05,0
24,1,44,61.97183098591549,0,0,0,7.695837848586962e-05,0
24,1,45,63.38028169014085,0,0,0,8.323093061335385e-05,0
24,1,46,64.7887323943662,0,0,0,0.00010030370322056115,0
24,1,47,66.19718309859155,0,0,0,0.00017523438145872205,0
24,1,48,67.6056338028169,0,0,0,0.0005711093544960022,0
24,1,49,69.01408450704226,0,0,0,0.0008955307421274483,0
24,1,50,70.4225352112676,0,0,0,0.0009994845604524016,0
24,1,51,71.83098591549296,0,0,0,0.0020517478697001934,0
24,1,52,73.23943661971832,0,0,0,0.0016910189297050238,0
24,1,53,74.64788732394366,0,0,0,0.0017948099412024021,0
24,1,54,76.05633802816901,0,0,0,0.002130518201738596,0
24,1,55,77.46478873239437,0,0,0,0.0018830758053809404,0
24,1,56,78.87323943661971,0,0,0,0.0028180666267871857,0
24,1,57,80.28169014084507,0,0,0,0.0011354262242093682,0
24,1,58,81.69014084507043,0,0,0,0.0012613198487088084,0
