race_id,driver_id,lapno,race_progress_pct,y_pit,is_raining,fcy_status,p_pit,pit_pred
53,1,1,1.51515151515151,0,0,0,0.003309983294457197,0
53,1,2,3.03030303030303,0,0,0,0.0009789481991901994,0
53,1,3,4.54545454545454,0,0,0,0.00020607930491678417,0
53,1,4,6.06060606060606,0,0,0,0.00011891082976944745,0
53,1,5,7.575757575757571,0,0,0,0.00015793876082170755,0
53,1,6,9.09090909090909,0,0,0,0.002477204892784357,0
53,1,7,10.6060606060606,0,0,0,0.001436617923900485,0
53,1,8,12.12121212121212,0,0,0,0.0006635733880102634,0
53,1,9,13.63636363636363,0,0,0,0.0016796827549114823,0
53,1,10,15.151515151515149,0,0,0,0.00265762978233397,0
53,1,11,16.66666666666666,0,0,0,0.0024849821347743273,0
53,1,12,18.18181818181818,0,0,0,0.002194622065871954,0
53,1,13,19.696969696969692,0,0,0,0.0030456148087978363,0
53,1,14,21.21212121212121,0,0,0,0.005214372184127569,0
53,1,15,22.72727272727272,0,0,0,0.004511815961450338,0
53,1,16,24.24242424242424,0,0,0,0.006272113416343927,0
53,1,17,25.75757575757575,0,0,0,0.008605961687862873,0
53,1,18,27.27272727272727,0,0,0,0.011212759651243687,0
53,1,19,28.78787878787879,0,0,0,0.056377653032541275,0
53,1,20,30.303030303030297,0,0,0,0.02007688209414482,0
53,1,21,31.818181818181817,0,0,0,0.013789468444883823,0
53,1,22,33.33333333333333,0,0,0,0.026354080066084862,0
53,1,23,34.84848484848485,0,0,0,0.027573030441999435,0
53,1,24,36.36363636363636,0,0,0,0.033152952790260315,0
53,1,25,37.878787878787875,0,0,0,0.05524308234453201,0
53,1,26,39.39393939393939,0,0,0,0.04083092138171196,0
53,1,27,40.909090909090914,0,0,0,0.046432118862867355,0
53,1,28,42.42424242424242,0,0,0,0.0481889471411705,0
53,1,29,43.93939393939394,0,0,0,0.1021738201379776,0
53,1,30,45.454545454545446,0,0,0,0.07717075198888779,0
53,1,31,46.96969696969697,0,0,0,0.07183818519115448,0
53,1,32,48.48484848484848,0,0,0,0.1246199756860733,0
53,1,33,50.0,0,0,0,0.1239631175994873,0
53,1,34,51.515151515151516,0,0,0,0.12290839105844498,0
53,1,35,53.03030303030303,0,0,0,0.12290839105844498,0
53,1,36,54.54545454545454,0,0,0,0.13786561787128448,0
53,1,37,56.060606060606055,0,0,0,0.1407468318939209,0
53,1,38,57.57575757575758,0,0,0,0.20533300936222076,0
53,1,39,59.09090909090909,0,0,0,0.2105543166399002,0
53,1,40,60.60606060606061,1,0,0,0.9688726663589478,1
53,1,41,62.121212121212125,0,0,0,0.014210162684321404,0
53,1,42,63.63636363636363,0,0,0,0.004948481451719999,0
53,1,43,65.15151515151516,0,0,0,0.0010218822862952948,0
53,1,44,66.66666666666666,0,0,0,0.0009143283823505044,0
53,1,45,68.18181818181817,0,0,0,0.001092720776796341,0
53,1,46,69.6969696969697,0,0,0,0.00099507300183177,0
53,1,47,71.21212121212122,0,0,0,0.0010451030684635043,0
53,1,48,72.72727272727273,0,0,0,0.0011678821174427867,0
53,1,49,74.24242424242425,0,0,0,0.0012492095120251179,0
53,1,50,75.75757575757575,0,0,0,0.0011924782302230597,0
53,1,51,77.27272727272727,0,0,0,0.0014535734662786126,0
53,1,52,78.78787878787878,0,0,0,0.001496463897638023,0
53,1,53,80.3030303030303,0,0,0,0.0017568633193150163,0
53,1,54,81.81818181818183,0,0,0,0.004401013255119324,0
53,1,55,83.33333333333334,0,0,0,0.008759425021708012,0
53,1,56,84.84848484848484,0,0,0,0.0025685445871204138,0
53,1,57,86.36363636363636,0,0,0,0.00354349659755826,0
53,1,58,87.87878787878788,0,0,0,0.0036871556658297777,0
53,1,59,89.39393939393939,0,0,0,0.0041510979644954205,0
53,1,60,90.90909090909092,0,0,0,0.0009022412123158574,0
53,1,61,92.42424242424242,0,0,0,0.0007851420086808503,0
